total_units,count
1232.0,67
940.0,66
496.0,62
497.0,61
2824.0,56
945.0,55
376.0,54
1231.0,54
673.0,52
1615.0,51
269.0,51
837.0,51
79.0,49
998.0,48
726.0,47
520.0,46
1870.0,45
667.0,43
402.0,43
1796.0,42
1344.0,42
1569.0,41
612.0,41
656.0,39
1063.0,39
2351.0,38
1544.0,38
180.0,38
546.0,37
600.0,37
1208.0,37
1019.0,36
880.0,36
809.0,36
910.0,36
1210.0,36
719.0,35
447.0,35
778.0,34
1325.0,34
276.0,34
317.0,34
590.0,34
339.0,33
1576.0,33
449.0,33
981.0,33
1642.0,33
841.0,32
674.0,32
1410.0,32
1337.0,32
539.0,31
690.0,31
1770.0,31
537.0,31
1600.0,30
1908.0,30
1318.0,30
500.0,30
404.0,30
900.0,29
323.0,29
490.0,29
899.0,29
329.0,28
1332.0,28
156.0,28
373.0,28
597.0,28
418.0,28
168.0,28
406.0,27
1227.0,27
300.0,27
566.0,27
989.0,27
1180.0,27
1991.0,27
425.0,26
540.0,26
1949.0,26
2405.0,26
366.0,26
742.0,26
493.0,26
982.0,25
636.0,25
375.0,25
1428.0,25
987.0,25
1113.0,25
190.0,25
390.0,25
875.0,25
385.0,25
261.0,25
1250.0,24
473.0,24
352.0,24
486.0,24
268.0,24
672.0,24
443.0,24
620.0,24
563.0,24
710.0,23
923.0,23
485.0,23
2177.0,23
820.0,23
407.0,23
484.0,23
646.0,23
635.0,23
336.0,23
589.0,23
2041.0,23
881.0,23
286.0,23
866.0,23
199.0,23
266.0,23
514.0,23
281.0,23
2330.0,22
917.0,22
1456.0,22
306.0,22
1296.0,22
154.0,22
729.0,22
1907.0,22
273.0,22
515.0,22
138.0,22
711.0,22
455.0,22
324.0,22
606.0,21
570.0,21
864.0,21
466.0,21
238.0,21
216.0,21
1435.0,21
755.0,21
476.0,21
697.0,21
1178.0,21
206.0,21
482.0,21
288.0,21
1705.0,20
384.0,20
1522.0,20
70.0,20
435.0,20
580.0,20
319.0,20
1630.0,20
736.0,20
844.0,20
988.0,20
253.0,20
703.0,20
303.0,20
228.0,20
572.0,20
467.0,20
200.0,20
639.0,20
250.0,19
550.0,19
561.0,19
593.0,19
1088.0,19
4000.0,19
1012.0,19
137.0,19
1598.0,19
460.0,19
516.0,19
224.0,19
166.0,19
840.0,19
623.0,19
1025.0,19
478.0,18
1831.0,18
69.0,18
450.0,18
434.0,18
421.0,18
1.0,18
1533.0,18
260.0,18
341.0,18
474.0,18
74.0,18
270.0,18
364.0,18
135.0,18
378.0,18
800.0,17
73.0,17
795.0,17
1003.0,17
68.0,17
1046.0,17
291.0,17
1172.0,17
1152.0,17
363.0,17
738.0,17
470.0,17
207.0,17
851.0,17
645.0,17
105.0,17
954.0,17
1280.0,17
487.0,17
498.0,16
136.0,16
192.0,16
892.0,16
1432.0,16
347.0,16
1287.0,16
159.0,16
1002.0,16
99.0,16
242.0,16
318.0,16
214.0,16
357.0,16
316.0,16
1724.0,16
184.0,16
491.0,16
252.0,16
586.0,16
574.0,15
1339.0,15
274.0,15
441.0,15
504.0,15
197.0,15
543.0,15
773.0,15
803.0,15
322.0,15
1594.0,15
353.0,15
117.0,15
249.0,15
298.0,15
133.0,15
218.0,15
1500.0,15
433.0,15
1092.0,15
211.0,15
335.0,14
633.0,14
1482.0,14
483.0,14
1219.0,14
398.0,14
655.0,14
446.0,14
648.0,14
992.0,14
392.0,14
1450.0,14
301.0,14
669.0,14
1540.0,14
289.0,14
299.0,14
562.0,14
222.0,14
525.0,14
664.0,14
315.0,14
262.0,14
326.0,14
1093.0,13
882.0,13
819.0,13
557.0,13
1384.0,13
377.0,13
132.0,13
162.0,13
415.0,13
1100.0,13
531.0,13
1013.0,13
1458.0,13
468.0,13
663.0,13
372.0,13
365.0,13
77.0,13
361.0,13
1404.0,13
263.0,13
325.0,13
439.0,13
188.0,12
308.0,12
1390.0,12
427.0,12
420.0,12
456.0,12
660.0,12
310.0,12
578.0,12
834.0,12
246.0,12
2568.0,12
304.0,12
878.0,12
81.0,12
231.0,12
691.0,12
799.0,12
638.0,12
122.0,12
198.0,12
130.0,12
186.0,12
312.0,12
278.0,12
535.0,12
560.0,12
98.0,12
173.0,12
236.0,12
627.0,12
676.0,12
871.0,12
1020.0,12
393.0,12
183.0,12
225.0,12
388.0,12
194.0,11
131.0,11
152.0,11
120.0,11
139.0,11
979.0,11
1054.0,11
279.0,11
996.0,11
413.0,11
202.0,11
350.0,11
277.0,11
465.0,11
219.0,11
592.0,11
396.0,11
661.0,11
193.0,11
87.0,11
416.0,11
521.0,11
442.0,11
134.0,11
481.0,11
854.0,11
272.0,11
78.0,11
213.0,11
3500.0,11
905.0,11
212.0,11
112.0,11
1490.0,11
144.0,10
265.0,10
973.0,10
634.0,10
295.0,10
1035.0,10
383.0,10
700.0,10
1324.0,10
1031.0,10
146.0,10
343.0,10
1028.0,10
64.0,10
321.0,10
240.0,10
1415.0,10
85.0,10
243.0,10
275.0,10
179.0,10
495.0,10
554.0,10
171.0,10
453.0,10
492.0,10
962.0,10
333.0,10
348.0,10
386.0,10
141.0,10
362.0,10
533.0,10
576.0,10
294.0,9
883.0,9
1395.0,9
258.0,9
872.0,9
625.0,9
1114.0,9
111.0,9
149.0,9
1745.0,9
164.0,9
1177.0,9
867.0,9
616.0,9
226.0,9
422.0,9
116.0,9
1004.0,9
217.0,9
244.0,9
124.0,9
2047.0,9
565.0,9
1414.0,9
1911.0,9
234.0,9
380.0,9
1179.0,9
280.0,9
76.0,9
885.0,9
90.0,9
825.0,9
229.0,9
419.0,9
332.0,9
898.0,9
255.0,9
651.0,8
196.0,8
462.0,8
508.0,8
1040.0,8
587.0,8
718.0,8
349.0,8
128.0,8
643.0,8
822.0,8
205.0,8
302.0,8
220.0,8
728.0,8
119.0,8
123.0,8
399.0,8
744.0,8
879.0,8
401.0,8
828.0,7
835.0,7
895.0,7
829.0,7
613.0,7
488.0,7
745.0,7
2707.0,7
857.0,7
618.0,7
966.0,7
293.0,7
334.0,7
182.0,7
245.0,7
985.0,7
1408.0,7
536.0,7
2073.0,7
783.0,7
1685.0,7
1319.0,7
345.0,7
950.0,7
747.0,7
1245.0,7
143.0,7
1570.0,7
367.0,7
46.0,7
147.0,7
438.0,7
712.0,7
118.0,7
247.0,7
235.0,7
95.0,7
115.0,7
786.0,7
1827.0,6
140.0,6
886.0,6
595.0,6
956.0,6
436.0,6
725.0,6
444.0,6
752.0,6
832.0,6
409.0,6
328.0,6
201.0,6
770.0,6
682.0,6
191.0,6
428.0,6
1698.0,6
75.0,6
445.0,6
1162.0,6
431.0,6
389.0,6
157.0,6
66.0,6
527.0,6
282.0,6
410.0,6
382.0,6
936.0,6
811.0,6
172.0,6
71.0,6
150.0,6
964.0,6
538.0,6
764.0,6
529.0,6
1085.0,6
751.0,6
72.0,6
575.0,6
107.0,6
160.0,6
897.0,5
189.0,5
394.0,5
640.0,5
82.0,5
338.0,5
403.0,5
506.0,5
195.0,5
163.0,5
861.0,5
591.0,5
311.0,5
1932.0,5
97.0,5
611.0,5
330.0,5
400.0,5
1820.0,5
2706.0,5
1275.0,5
248.0,5
709.0,5
67.0,5
615.0,5
1049.0,5
494.0,5
1900.0,5
920.0,5
505.0,5
59.0,5
768.0,5
733.0,5
532.0,5
1613.0,5
271.0,5
772.0,5
307.0,5
1118.0,5
297.0,5
110.0,5
344.0,5
145.0,5
624.0,5
960.0,5
296.0,5
559.0,4
108.0,4
106.0,4
414.0,4
658.0,4
1125.0,4
743.0,4
358.0,4
203.0,4
630.0,4
94.0,4
374.0,4
2018.0,4
174.0,4
1328.0,4
175.0,4
1784.0,4
1039.0,4
53.0,4
791.0,4
285.0,4
417.0,4
210.0,4
1168.0,4
29.0,4
369.0,4
1098.0,4
649.0,4
609.0,4
60.0,4
165.0,4
1459.0,4
1140.0,4
185.0,4
1121.0,4
599.0,4
320.0,4
96.0,4
489.0,4
158.0,4
740.0,4
233.0,4
706.0,4
30.0,3
696.0,3
1265.0,3
100.0,3
340.0,3
448.0,3
187.0,3
692.0,3
1212.0,3
395.0,3
916.0,3
1253.0,3
518.0,3
544.0,3
170.0,3
458.0,3
113.0,3
176.0,3
397.0,3
91.0,3
3280.0,3
57.0,3
1358.0,3
558.0,3
370.0,3
499.0,3
1000.0,3
856.0,3
1765.0,3
1418.0,3
109.0,3
650.0,3
1196.0,3
49.0,3
1412.0,3
155.0,3
355.0,3
259.0,3
56.0,3
735.0,3
793.0,3
1813.0,3
429.0,3
169.0,3
541.0,3
814.0,3
126.0,3
58.0,3
178.0,3
2167.0,3
681.0,3
810.0,3
1269.0,3
524.0,3
1014.0,3
52.0,3
675.0,3
40.0,2
785.0,2
48.0,2
1099.0,2
584.0,2
826.0,2
161.0,2
387.0,2
1959.0,2
44.0,2
257.0,2
292.0,2
153.0,2
1700.0,2
305.0,2
43.0,2
360.0,2
251.0,2
1033.0,2
1084.0,2
39.0,2
88.0,2
440.0,2
209.0,2
354.0,2
1971.0,2
61.0,2
657.0,2
411.0,2
331.0,2
887.0,2
437.0,2
547.0,2
577.0,2
953.0,2
93.0,2
1007.0,2
237.0,2
890.0,2
827.0,2
1264.0,2
177.0,2
86.0,2
430.0,2
256.0,2
877.0,2
342.0,2
127.0,2
1802.0,2
1161.0,2
847.0,2
83.0,2
204.0,2
309.0,2
472.0,2
471.0,2
121.0,2
264.0,2
914.0,2
167.0,2
1568.0,2
232.0,2
760.0,2
221.0,2
622.0,2
92.0,2
267.0,1
1980.0,1
1635.0,1
610.0,1
381.0,1
585.0,1
3036.0,1
54.0,1
142.0,1
25.0,1
50.0,1
475.0,1
707.0,1
327.0,1
858.0,1
528.0,1
84.0,1
215.0,1
1132.0,1
1596.0,1
31.0,1
553.0,1
62.0,1
356.0,1
368.0,1
290.0,1
787.0,1
63.0,1
717.0,1
13.0,1
101.0,1
2880.0,1
38.0,1
181.0,1
125.0,1
734.0,1
801.0,1
602.0,1
702.0,1
405.0,1
2472.0,1
588.0,1
208.0,1
80.0,1
1503.0,1
790.0,1
699.0,1
32.0,1
104.0,1
254.0,1
408.0,1
47.0,1
423.0,1
548.0,1
