id,price
11023951,3890123.4434528626
10976436,5521686.749806488
11033596,3941786.1099750847
10925165,1501559.3714873986
10585843,4287124.8247823715
10952036,2647376.941973778
10962956,6332132.267991325
8659826,4991711.22519719
10951973,7212879.19930988
11009968,4322053.429149299
10990495,2955666.883182791
11008503,1588395.9696590533
10914520,5496076.405117638
11002550,4518443.571031531
10985434,3419110.8166252007
10766436,2051603.7112258319
11009186,1417992.652329783
10967875,4860643.2745053
10609295,3016884.0802431908
9966371,5964021.589495261
8653144,6134551.647050085
10852199,5604910.182426657
10242157,1907691.6071685953
10335962,4448607.787696245
10971483,3030920.996553745
11032534,4054789.1574486806
10939923,5328351.434816497
10952191,3896063.7187883724
10695323,4204893.2530478975
10746376,6115992.721131782
10612222,6428388.923298273
10971166,2918349.1690251147
10613422,2742757.0233731307
11030408,2422922.728890539
10771934,5918907.291438483
10802442,2786204.103878227
10720503,3781096.9755937615
10155907,3024002.9150276706
10946546,5561402.862448065
10729732,5072074.471644442
10890029,3207343.860437354
10958360,1846590.0870546913
10762936,2486398.485130581
11020274,2650066.441393959
8351520,3698978.027446845
11009711,4658392.575625295
11030812,3912657.188221852
10942165,5231332.008088186
10847116,5140770.011346054
10785133,5592704.694679768
10940721,6045443.925821243
11032782,5001525.896351849
10979279,6096532.642160437
10682691,3137715.4786154367
11033050,6293822.02862972
10823180,3972864.673566187
10716444,4791400.571636806
10955544,6863702.087540706
10853949,2282083.4275742937
10842568,3224773.0261098035
10986641,1839356.6942028916
11041137,4185594.6564565366
10759936,4944644.282482831
10885806,2827944.682938
10849974,6201257.35341328
10782857,4382166.784277013
7899734,3315116.138021032
10642918,7577945.131428149
10014689,1688501.1009987174
9819580,3866763.5845105182
8947191,4171693.318048595
10551859,2124192.83646479
10852116,4811234.223995349
10744311,1612303.1417111023
10827282,4014948.041518186
10578513,1872316.047520211
10963359,4692401.384949572
10813125,1768842.0108934809
10612202,2986914.103509684
10203028,4057576.769688119
10963861,5465454.236104882
11011348,3022623.451866176
10977617,4573320.062814923
11004120,1500210.4622740978
10765749,3617031.1254472206
9964713,6246597.6661070185
10778785,6686206.323066682
10872739,2856850.4604040943
10823064,1602111.5412573786
10747202,5248623.99862423
10958881,4390663.292060076
10900116,3285294.467292029
10848148,3100168.3892223886
11032289,5740569.42751254
10611294,4445233.314314947
10953361,5062963.252715322
10903515,1457398.0111569958
10514703,2889592.1089445585
10714430,2502459.526574713
10936422,6495925.019735882
11030102,1961728.773600242
10779425,6206058.346987292
10935799,5964271.54946298
7503251,5230285.322630557
10968572,3901062.6629844736
10966147,3431857.331354889
6222440,1770450.5180318723
10763174,1565534.1761969295
10919613,4707239.19222873
10823470,8105615.92575403
7532302,4262179.758888002
10049958,6331768.204750111
10558929,7427208.825136533
10906725,2586239.3291170327
10703295,5942941.860911952
10850757,2779325.1333621806
9584616,4314663.69222543
10848609,6133862.263071627
10974754,3823196.4880967117
8469352,1425705.2284766934
10983355,5473583.779368848
9275031,6061505.241347277
10793649,4671448.368437756
10790208,5642860.479576244
10864238,2225075.2747290456
11016099,2181468.151092421
10819841,4952249.075107305
10846406,4002431.645780846
10538346,5277656.401870118
10962072,5178143.579777449
10737201,2261945.0952407173
10724605,1563156.4088040143
11027490,6271347.753275868
10838077,1400612.2110231924
10780028,2973737.126844776
10975920,2380064.9374625245
10817484,7468790.37308558
10612745,5913833.105482922
10700093,2210139.291422311
10714280,2874788.176198342
11027055,2582010.988617708
10979645,5036449.59008276
10861558,4016191.481187079
10942619,6951162.927863009
11024937,1632763.9682642035
5165267,6288275.0779769765
10992130,5499153.24782295
10772317,2738241.850471952
10586952,5951499.761164622
10986585,3980038.427546898
10785836,4977435.299706467
7420653,3298035.505583065
10971718,2830557.1336852135
11027693,2658912.8540661116
10998493,4310765.199342617
11030009,5336057.228331013
9541375,6079153.919694573
10615450,5623712.269154687
11045054,4096500.1626390116
10624641,6160877.440441073
8921994,5453420.427500091
10843490,5276078.823478825
10306302,2016838.0905386573
9859531,2517124.992227399
11033802,5914127.168046022
10720356,4318932.127310081
10735028,2578760.645829971
10979119,1965704.123433521
11025540,4836528.290720907
10684803,1991725.5377154616
10609862,6435427.07505617
10942637,1456373.6950257705
10684974,6354423.170420966
10990402,3270013.37739437
11030653,1846075.2846573815
10865844,6041223.122732546
10980607,5566981.091048117
10576704,6160316.347429996
11010294,4427405.3876564
10875402,6815232.4735153485
6348252,5393047.945515782
10810331,2803809.8002841724
10990484,5596831.28741844
10749470,2936230.7895790813
10953574,5649804.160727828
10550456,5634472.533860919
10944116,3138054.229767378
10901612,3932770.634086787
6388044,3947168.378618652
10908103,4684057.195149093
11032341,2058386.4569468666
10999302,4565830.496956605
9977132,7394239.893693277
10611083,5288954.975215271
11024599,2058207.6017094422
10970449,4239004.442493271
10225225,5988490.319754627
8959583,2529612.6964986506
10810631,6362352.084544114
11031939,2807831.0882913354
10791335,3057442.573654114
10958151,1572368.1610110053
11025068,5015560.857800558
10608683,5496987.018416638
10927356,2438746.6982107633
10983702,5959877.995989612
10712524,1587845.1243414828
11040286,2487469.924969884
11033143,5567302.777252534
11010795,4271834.059496608
10944466,4200543.7655620985
10510937,7075570.102356084
11030118,7290057.874223019
10946335,3217599.1861244496
10574461,3110520.9829876944
10993607,3659512.1698904727
10848528,5700468.895078292
10822066,5784360.163576863
10613647,2761943.5884797396
8371274,2549827.0832292233
9406188,6486606.0436101835
10880158,7378490.939818341
8684469,3227860.886827752
10824603,6771583.758359754
10821919,4780571.428380263
10755123,3055645.978731309
10686962,6749441.202835209
10583076,2425762.1622774033
10925585,12456372.987629276
10891171,4406857.484011002
10895307,7270340.174790731
11033074,5063995.671416103
10613082,3154031.670919613
10946539,2172514.801516324
10613416,3856012.1282435064
10860933,2252327.615652647
10804069,2151492.58958595
4157396,4620735.857790943
7532453,1642032.258632443
10359922,1405656.3423995432
7442201,4124974.5949075622
10937275,7234892.832542622
10894936,3777944.2607006207
10522894,3426798.6326089744
10958605,2901301.7221035566
10959027,5007572.188978167
10998179,2789575.4578406336
10824561,5967143.364737975
10300729,2328260.939743821
11005036,1757539.9908257602
11006550,4378633.968861681
10594177,5130567.48322914
10771471,7349232.635799978
10971665,1899605.0389359877
11040178,2435238.712015791
10608458,5427226.6087325765
6378721,3467465.5099231917
10890006,3102767.3994308356
10889966,8071227.435754909
11006932,3380813.6447313633
10611143,6208358.706204832
10421902,4260207.833827521
10565149,4948660.508099593
10951951,5103901.465313058
10795492,4839473.654678095
11015809,5358179.945307436
10653288,6254296.792849733
10912866,2385843.1399947912
10980786,1863309.8828126537
10939050,1717119.097089821
10763663,1956020.6962193595
10887348,3067349.7006316194
11016085,4306600.011633182
11010989,2662831.818599692
10957181,4967833.594474255
8561745,3157592.5314080073
10776569,6127839.013063752
10655965,7412937.648684745
10685520,2846680.0478095664
10404637,1998614.3845688412
11032989,1527986.0654009823
10614102,5336413.355234057
10927673,7002866.251926357
11011834,3350774.2171714157
10597732,5663346.263367696
11028440,4690977.627989851
11019186,4940877.625932199
11010908,4538112.499571575
10784248,1324998.2593386713
10087594,4662407.76130577
10548129,6000376.213980076
10655775,2259171.072099925
10746217,2251432.2110198876
10906152,1605997.263639227
11029475,4220466.426534464
10901590,2097324.249900948
11028555,4812678.663621737
10936822,7338669.449494597
10605918,9214887.059814526
8201777,2730098.7620754745
10856737,3808336.387649967
10989659,1337034.164187896
10329337,5839498.9678790625
10957189,5546217.498602851
10880779,3534558.915807252
10933738,5110923.7211339455
10743071,5198061.831188006
11032427,3589946.6972806766
10838771,5477576.204667795
10923915,4333514.674030773
11029446,3615562.3893516837
10979567,3154111.1360974074
10983062,2766455.950768931
11022950,1957881.7198205078
7532431,2291575.176641657
10667340,6515837.072448215
10554315,2654036.5665418804
10720180,3014206.9889293825
10872516,4358116.574976304
10610993,4719729.544109361
10979354,1853375.4437045418
10867917,4285364.490520083
10830008,1470335.3525376301
10960073,1465734.2154868366
10974562,2234009.9324370367
10997369,6311389.016750291
11007755,3613144.149477465
10814833,2425829.4686222384
11033986,4621420.100105646
11010916,2040849.489642946
7579697,1780365.738297246
10630966,3540407.526659559
10888666,3400976.8830597783
10508758,7132095.434829523
10907604,1175924.608278568
10775383,6906210.055599239
10973758,2974301.3982302686
10946331,5248958.129313013
10548420,2012650.0942405136
11020613,1737714.6743449406
11011797,3607027.810007041
11031729,2751338.6661097454
9247456,1781902.1836071908
10928252,4243385.784367158
10803652,1282985.737910525
10879698,3303942.3270783382
10934348,1560621.4992029644
10917839,4752827.174860999
10758017,7282717.266487211
10694066,2582630.8044188092
10981020,1843301.8701348342
10846502,4534533.70119819
10536930,2136715.123000864
10954593,2878861.280282016
11004630,3908728.6916024354
10810647,3173300.537612578
10820654,1411793.198707588
11033138,5360511.18443884
10973325,1381946.2758198297
9865163,6117953.538457258
10861661,6120299.776282465
8494902,1456864.2431492452
10611533,7311359.805625313
10957311,3069068.4568604124
10918946,5394838.561541164
11028543,5941395.25694781
11030392,2288140.5224341257
11023906,4916347.235921977
9267688,8586450.786586225
10981665,2466780.8440537266
10788333,4229504.485969191
10994079,4673949.169374972
10772040,3877652.8390621045
10996784,3038617.1941205
10797576,2420770.309386889
11030873,3092675.645583252
10542341,2604632.39708659
10898857,7186037.474576058
10931589,2489526.600447921
10879713,3097734.1457563657
10956627,2789010.957777481
10934028,2032106.8349973722
10612805,5460309.979955161
11025221,1582178.514574931
10677829,2508804.3906477215
10959846,2584364.000156264
10920002,3948760.2237097323
11028637,6079833.960245712
10980648,5650008.479278774
9810968,4330597.490138988
10873442,1912752.033367503
10995558,2499857.850359338
11028787,3618843.516903959
9668813,5417769.285484787
10970343,3005355.0647042645
10710947,1927073.1857957211
10963370,5360386.782398639
10969503,4799397.411280377
11029188,6549115.559943487
9852655,1961743.2941411268
9986982,2828904.5212853914
10909576,5720667.82308183
8302590,4088595.1730990866
10972378,3248473.550976867
10971734,2117414.0848007365
11027141,5253526.651443769
9593756,6544667.626432613
10608774,2749743.9572432004
10769806,7422287.944828521
9029465,5549014.223278666
11033078,6869835.796174291
10821164,2034353.4739458123
10797145,2017740.3151569772
10709813,6329526.111210944
11005887,5872847.08616389
10769802,6583340.377074147
10586770,6966970.86110598
10690281,1844914.6652086135
11034057,1440231.3431964675
10955002,6165568.15236293
10538929,4966513.953625002
10975550,8213886.900273434
10999493,4215006.834683644
10827312,3420293.9479868375
11024576,2426954.0426377663
10604596,2226159.4140309026
11007139,6490523.046189657
9643032,6206708.325047336
10758230,5208494.748616074
10540579,4689073.236460163
11030166,4656348.635156254
10907467,3898214.855957411
10861737,7043769.563429989
11010894,3283121.0409549884
10908714,1513314.5271165846
7595441,1941616.2935717208
10938310,2385666.2597932355
10756232,3016305.643516672
10538067,1514795.8255590848
10895326,4895821.980454841
10673794,4588239.396935823
11011070,6817451.245990851
10685110,3202970.5350443507
11008362,1762862.1590260155
8269062,5480762.62724906
9812623,6481091.519642321
10918599,3657491.361082891
11010748,5567547.18311239
11029565,1463002.8131435518
10783239,6024414.173858902
10986581,1902187.623902691
9502023,5018233.805344954
10522957,2210139.291422311
10516750,5393047.945515782
10961854,1478036.3263887735
10474073,2228500.6902188472
11027073,2929843.612485931
10609721,5268721.925481731
10975184,1327288.3452804233
10538727,4896136.888341203
10855598,5988971.131276695
8394468,5666971.581829371
11029641,3121882.9927329235
10644120,2904274.360353428
1755218,4623729.637998782
11006033,2911534.259502762
10891121,2152026.376682442
11022393,1525436.957364407
9857220,1599422.0679460214
11030304,1501802.4852552805
10916478,1089152.4796217987
10999237,2218496.2979712496
11028063,1780487.7791506825
10975070,5580891.995673433
11014863,3498019.506494425
10770642,2623487.414673392
10790237,2290711.131583688
10548877,3753569.523059307
11022625,2377856.5056241406
7169528,1611257.4221764584
10591773,2333897.526438424
11038690,3144090.5156748295
10989595,2610275.712055648
10918105,1449937.3204777185
10956820,1924746.2990714293
10714717,4605146.203341997
10746593,2035569.4116977733
9940882,4255712.169426984
10958335,2134455.5387732
10967387,1462726.5377500257
10212564,3278928.532633573
11042581,4545059.705733619
11031703,7255721.234846914
10800341,4966513.953625002
11011414,8294937.087620008
10835345,2440428.8327475293
9211192,3725567.012156105
11029264,6902130.233301072
10872514,4406810.963036904
11016298,3690192.9244389753
11030297,2559191.566011099
10762558,4071443.3984163273
10939073,3575712.603098245
10557070,5276078.823478825
10805840,6559715.384814264
11027993,6270471.34326039
10737552,2723802.710214814
10587381,5481015.319975884
10664515,6238618.523448172
10699493,2978281.136793663
10902461,4700512.144927287
10985048,4846769.1867379835
11013107,2946642.888225357
8160643,4826812.528935344
11029858,4410552.678524818
9801014,3729969.7002302366
11032305,1708160.7509795818
10844870,4524991.911801253
9457649,6926591.077857164
10749078,6563752.090906713
10930367,7033674.686050631
10910887,6395569.209133971
10724349,1985914.7449838757
10938069,3429404.6481308774
10867793,7722998.820860149
10810132,2516347.6347755776
10824139,1906019.5254150638
10880462,3632362.440217727
10852347,5464205.810629141
10611360,6233240.893647108
5585249,4568015.641111164
11001499,2772350.0549833644
10760470,6352971.107509254
10916673,1789905.0494439192
11032100,7118327.352706476
11030764,5073259.0870323265
10925383,2586479.685832684
10892935,4217681.435592225
10390358,1290582.647379946
10969373,2280860.270825271
10847828,3729798.7609634288
10658527,5558679.062556836
10960844,1509505.3722597659
10820351,5267896.128714146
10854022,1587871.249145268
10911843,2558166.3959297165
10835498,3208497.893207154
10730261,479319.159900506
10941253,2632291.065985444
10984546,2141329.9454000774
10787761,7697736.719582621
10784637,5182458.175901825
11027698,2371796.8831122788
10968086,3146816.800203322
10939062,4292196.643570848
10577252,6259046.500226108
11018108,5405959.6132507045
10656989,2260028.8568280954
11032377,6105315.708181951
11033352,6186373.250504074
10977559,4483003.575527561
8923857,4683255.187604374
10641834,1253457.3783828146
10933624,7182303.757177325
10772318,2580793.8806641265
11011055,2290081.0083309943
10725964,4262242.249130307
10958785,6538148.014875706
10777702,2143719.811598431
10958878,6659098.72829187
10966579,4771810.12625338
10814989,7682016.122827289
10608667,5953785.565037272
10825214,2780057.2782321805
7991762,3696729.024916129
10761185,6107454.377503004
10903017,6205138.828645704
10883745,3616070.771999906
9743202,3250122.1471799584
10538349,5916707.583268368
11009747,5150431.31744912
10870361,6943504.264534142
10904254,5479039.751711664
10733087,5915700.783580724
10932757,2421341.352142024
10820661,6053355.082392462
11008484,7662269.179305991
10979987,6129634.862086084
10611183,5619167.38498801
10050257,3524353.255551515
10811337,2732433.7842633124
11033323,1630349.3320929948
11028715,4732732.096797587
11033187,1659064.9471076466
11017403,4593689.463416505
10852326,4909670.0721430015
10983931,6519025.697730301
10570522,3162457.7913383255
10990337,1596836.9089155504
10982659,1802448.1663763924
10863423,3246904.339418362
9845801,2090481.6559964516
10809817,4407339.726054954
10142790,4258801.4313275255
10846232,7088726.031032666
9394608,3861945.4394937744
10961971,5947910.142473258
10771371,2552582.529059908
10722108,6604723.402005732
10885130,1717414.5139319692
10812180,3001876.717607881
10999111,4736727.583704041
10944045,1509225.4420365551
10983506,2452526.798871577
8672983,3323248.2344146
10958353,5483767.95853877
10387498,2478185.630028535
10605668,6791946.072641265
10642408,5496649.4695760505
10550289,8781279.951172538
10933237,5764201.671838892
10764826,2331838.0750122834
10945118,3439249.761644519
10899775,5499774.891289103
10929592,3876550.219457469
10968696,3345196.119916513
10819357,3867089.9715009993
11011646,4717567.8773407955
11032433,5529574.032974712
10935836,4365369.769175481
10975922,6251529.430664899
11029822,1615773.2433653008
10863287,2642290.7353892396
10861315,1295876.3291430636
10826845,6670260.35838083
10717107,5721907.853841059
11004079,3817477.0078200875
11026927,3411406.585327952
10360259,1879737.8567290176
10760065,2264340.258994014
11011460,6961323.233832847
10912162,1846739.5788321495
10919020,5535892.149994729
11033250,6008900.052625317
10800518,4703565.877274721
10967593,1427921.42320744
10141982,1376527.5425409167
10572592,4482279.294257944
10993623,5430553.238820204
10947314,3776133.266711414
10623192,6561289.797802081
10983483,4115153.1606140602
10271378,5339103.50351967
10909594,4070806.393226845
10626290,6331707.949113226
10824218,2041464.2380662952
10763528,4375997.45455712
10777979,2057389.0046419487
10848185,7341912.77054651
10968153,1734622.6868510237
10812095,4630847.000161582
9199357,6436729.711569059
10971271,2831329.6362926625
8823314,1726636.2653062963
10941855,6999487.401042175
10971792,3195659.3189083873
11018989,6166972.57888622
11030418,1968545.4661103552
10638794,4609832.374271452
10613102,2510989.5358788827
10733852,2802925.403115079
10867723,4061006.0905230613
10078241,5658750.928670274
10556989,4262787.212610113
10620123,6060230.325713236
10978655,2270073.975842282
10918577,4648714.532436181
11029666,3385885.9097390883
10797015,4378206.125490694
10948449,6836936.071084322
11033999,5242347.686260205
10932621,1918834.6913095536
10880663,7090318.992211538
10979130,7069915.848791841
10908407,2544508.3331251196
10921237,3128283.9084354434
10976440,5627203.996427378
10231092,1739329.8787997575
10964037,4895197.543031842
9245360,7443236.215856427
10983344,2748022.343139261
10936699,4308439.330168109
6977756,2909654.3527732017
9275020,4859323.716552725
10949160,6108103.491284808
10947505,1416347.7541657756
11006463,5891755.97780145
10856419,2350378.9898868026
10897855,2861150.51445079
10169415,2968846.710051229
10474301,2228500.6902188472
10839254,3584340.7415171005
11047830,5038153.943045426
6848663,2755154.6808363283
11022305,2088927.5092303012
10587723,2634620.0911699897
10749332,2274416.9538691603
10586918,4671047.279967102
10904931,5206881.939769883
10611851,6751802.447719752
10638066,3151115.5772887915
11029555,4874389.807064581
10983516,3878983.2898893673
11023727,5840613.158604011
11034091,6788039.137866672
10874675,3429308.571083781
10888421,4210671.131133468
10425513,7542718.085836442
10889080,2711626.6337657827
10532128,3569833.905465222
10520533,1900871.4958299538
10810303,2613052.9288649186
10748275,3686210.623299952
10137006,4279976.057004665
10160049,2192384.6106879343
11031791,3565302.3894094834
10932582,6873887.885667692
11033960,1690392.878321906
10075699,1869457.119652446
10861604,4649326.755911268
7345431,3001139.6283958517
10985662,7418476.269905516
10728889,2120829.9660209776
10826750,6555591.832043132
10865861,6419529.367636959
10658021,4609017.674885016
10865369,7814587.8717645835
10885984,2710285.481902172
10725929,1406752.5823590895
10710688,2313747.3333646073
9257188,7524896.540760564
10672375,4556545.541868443
5186189,4775333.165290352
10932617,1711111.519893305
10329484,8586469.768520273
10914426,1919255.8762606746
10844601,1255270.4698338564
10751380,3346220.0659830812
10678013,3057374.339529232
10829951,3972792.880749905
10820931,2873341.929902774
10988121,2180227.3625689684
10618086,5231517.862048361
10299933,5607205.55326169
8007088,2716575.1118422053
10099469,4461865.292483141
10604579,3758442.338982056
7865100,4072803.9429494007
10664150,5569326.257617385
10841420,2325650.0500708404
11008508,1958434.462662662
10593924,5393505.16554016
10926807,1610138.7223287197
10833423,3814795.231325074
11033438,2774052.980362081
11031553,2718537.110894301
10825521,2389141.0180525095
10987303,5603039.109127355
10987002,1612052.1113666086
10989632,6731140.228454605
10980379,3388409.960426565
10612245,4985678.363242442
10891882,2521205.6010435484
9701706,2260028.8568280954
10771132,3428896.166499643
11005124,2452038.3662008005
10937761,1583923.5231757788
10842963,3032753.0581999533
10968230,6503633.723610142
10878893,5101118.734130258
10836351,2796580.31195008
11026837,5781352.259610399
10978730,1517890.5732365302
9325208,4428465.109300063
10957271,5889982.666847781
10742252,1740371.320894695
10546095,2353000.901805673
10631427,3671171.892073529
10741514,1481085.1847727718
11026814,1675471.2220650478
8266520,4410255.708362987
11017124,5873310.984495168
10607873,3379106.3074271707
10691775,3557521.45211316
10653793,4775388.508685448
11020566,6928307.816520427
11010803,2113879.312251946
11008424,3133540.936798
10839679,5687854.6416381495
10926827,3847054.362584466
10889848,4815409.697165777
10866938,4984058.112906845
9745877,4317383.549822673
10202871,3166520.6112105856
10977224,3024021.529859083
10991573,7300723.208411901
10705619,2083719.0677701645
10634516,2443843.764401578
10834541,4248270.235503393
11032870,2227230.269409529
10895074,8864573.813721072
10645999,2493618.5785446777
10966774,4334616.621497581
11003034,1685173.9470720557
10940589,3397030.3125498802
10872678,2690102.7917767307
11033791,5566073.106243474
10936950,1703769.952770108
10508661,3701273.4609003398
11007966,3133540.936798
10747506,5351110.913778383
10837355,4469032.605057191
9981206,4008595.7830010997
10833070,5970452.736819684
10978705,3008810.6399335293
10955487,5345082.289065985
10852255,6697594.36626629
10682249,2840599.800518586
9433513,6792398.470016003
6168360,4684064.416198098
10885240,2646348.2237031558
10784293,1551069.5436239522
10818641,1981168.307805087
10839140,1387981.2199743874
