id,price
10916722,2188227.2187103555
11020796,5757333.309334181
10937632,2398644.646916523
10955307,5229110.945227944
8506839,4460711.5191018535
10920812,1606090.8816915634
10850891,2430881.664727892
10611239,5330036.896692384
10936197,1564199.213589881
10669737,3865293.8618208137
10611849,4684084.317120592
11015361,1357737.376282787
10635113,1959342.0837220023
10915932,4647808.935233559
10901417,2638579.5156027013
10880927,6262768.861371528
11022290,2884679.511747456
10907015,1698185.4844143894
11034817,2745930.8144740732
10967385,4819712.628197704
10852010,5134962.588687957
9390225,4305568.301407872
11010288,4673769.700717794
9615989,2340372.5939689158
10960951,6147678.478302295
10503161,2667438.695616027
10909520,1027817.6290167035
10197024,3973925.941559382
10769561,6405496.372225768
9809232,6176628.167191655
10904033,4574704.0291295955
10299924,2768808.934985387
10921022,2052943.2668267363
11034497,2517111.1508497214
10609466,5977443.166962851
11025439,5654986.870486411
10925980,5742566.691613026
10995129,3835700.496769345
10754020,4432618.978870484
11025677,5597987.613163948
10872466,5532202.778676668
11022927,1847115.6757482765
10791000,5351884.728535189
10851705,6089710.088102188
10914936,2417340.465301379
10949189,3070123.28876507
10959445,2001456.1228291923
10612200,6161459.647087248
10915624,3462876.784847114
9958296,3877540.697982863
10866051,5633705.5858271625
10613363,6174966.081642924
10725154,2296404.0583648984
10903377,2251966.1114104767
10982611,4914133.343117246
10683459,4516653.031164893
11011763,2600002.202062623
11030397,6404457.785120092
10821276,6761698.686146179
10724295,4867172.085205041
10819287,2363677.0721758436
10622822,6420578.613092411
10918055,8410882.378097087
10868827,3777814.9226413043
10967090,5358757.326127101
10542009,2587283.7514315597
10811787,2782812.5015190057
10768942,3238926.489560562
10824049,4356418.532769242
8577880,8286059.776300386
11032254,1365153.5611712183
10903228,2375373.99116272
10577235,4647059.25215884
11011440,1139303.1188507942
11000046,3114767.692807064
10953428,2885050.996789501
11028529,2741520.4875949128
10562027,2799108.538911652
9994299,4504160.469190137
10610598,2329242.117231901
10939847,5071141.05010356
10928642,2061577.044393791
10842154,1892459.0675857458
10991980,2855073.329819988
9763903,4539665.132853956
11043106,2239301.122158084
10877623,6579570.583418941
11032794,6746632.774147304
10976393,1807693.3031049347
7870211,5854396.6660563545
9750582,5155478.751549499
10917644,7239261.583715022
10823602,1959074.0537788216
10667858,4875271.613581847
11034110,26837.133410671726
10804381,2422514.8075644034
9978289,3727958.8645253503
9665352,2492681.6193106906
10843851,5810912.853574445
11002055,2385120.0869930116
11019056,2304768.752656452
10235318,1902794.4249006412
11032323,7155154.719147779
11026314,2236548.267243125
10702055,4484635.416864986
11025521,2886972.424312357
11023044,2278918.064309006
10985009,3793530.173508632
11010671,3786816.8337361896
10562477,2021925.563707233
11029904,4705134.000974635
10611452,1824844.381806041
10851152,2114740.214361584
10794227,4053426.8902710686
10517025,1607203.260825465
10949281,1616712.4845789783
10402995,1928535.5087182298
11033278,1359151.4865077152
11016278,4510394.721756381
10770803,2718865.741961727
10632652,5809553.951036815
10727184,1811255.387238861
11028846,4992121.447779651
10931230,3782830.3131962223
10878138,2849940.399691996
11041130,2411917.420874736
10713412,1694478.5491021406
10988550,2228787.860720842
10999349,2725843.5569431074
11014664,1985621.9592200778
10144235,8564286.065364137
9112830,5045334.194800951
10812901,4322901.982480045
10605925,3459633.5625186265
11031797,3778945.571105279
11003376,5178699.913734843
10806414,3371707.7747714263
10857168,4798908.606811558
10682675,4670127.360617369
10814189,1951980.905220585
10845096,1834606.97304895
9824859,1456899.9460911667
11017118,2747987.032999602
10938914,5278820.598961974
11011830,4867047.243422301
11006977,1448896.056170878
10767988,3924818.748183418
10882143,3926114.1750730406
8652686,2955192.3048365107
4733828,3584021.5564095112
10936897,6086117.157111424
10731032,7413545.837977049
11033219,3953001.532545899
10060918,1656523.1129897577
10969662,5652647.009115769
10679090,1479254.5023050401
10655005,3352717.947471839
10953035,7650456.295517237
10967776,1630566.937040275
10665241,2242710.063929836
10867374,4766689.791642713
10826774,6032858.390704442
10905425,5484551.7525703255
10609821,6027242.220188204
6549688,4284065.160169244
10954937,3767954.0546485744
8048280,3436706.0338327964
10465754,2545989.287264143
11010833,4239720.307907277
10879008,2892641.798433341
10848415,4881784.422234542
10816922,1774808.9226220236
10717774,1513680.960919789
10399459,2801022.335975577
10826329,1808118.7398463911
10975927,2971069.204724162
10973590,5697051.58284159
10989065,6887595.682780951
10919887,2866733.0912493244
11031889,3619069.7064589555
10680660,5130480.2178528225
10692479,5542167.164610833
10936071,4383646.119517044
10899561,1410419.9125588029
10971996,5109198.830787663
10927031,1477349.1370521882
10961742,3782891.713359352
10612749,6765439.767792158
11032310,4269449.508031594
10974812,4914730.925134758
11029669,3244830.963236698
10926689,1689204.1845691805
10903700,7133920.391436817
10622973,6726649.3150648745
10927913,1665772.5405489034
10975546,5268721.925481731
10880233,1473390.046107281
10915044,2835710.7506175274
10826288,2930146.546458858
10075657,5225353.230676855
10946346,4436836.349930141
11037037,2163271.5779104214
10906948,2480485.0673995875
10797236,3985297.66646042
10998492,4234477.9762322
10538683,6945458.528877237
10932574,4920057.454895286
10966113,2038856.9405741142
11028424,4617057.436198677
9824857,1594999.8079380873
8231199,4690499.743606833
10314693,1751547.3177466006
10611916,8196138.209589821
11008496,6712155.624437827
8338961,4410255.708362987
10911724,5852802.223031663
10823780,3509353.804001329
10547838,2572548.941984645
10610021,5203433.327447179
10829886,7096436.784386937
10098700,3131201.5804591933
10952272,4934538.204331385
10756967,2053425.397101121
11033769,3331650.826625364
10984827,5122641.796442725
10746162,5272217.321037408
10990720,2488289.879654927
10933736,1493413.3860793756
10315289,1539753.26601669
11017217,1315145.287646641
10534113,7256868.168763143
10611151,6151495.333551422
11033582,6444631.089941572
10887717,4892068.798665397
11033895,1770450.5180318723
10587071,6359961.09551472
10852381,1729415.1220867
11030336,1917919.00848505
6614212,3040971.7862474197
10906406,1618882.776976333
10952510,1628935.846584672
10560535,1338561.7265820615
9962489,6622070.111836471
11003561,5776973.284083998
11038803,4320222.715813855
11023524,2704570.3298457935
10848120,5992297.180541892
10678301,4169546.7748148893
9870439,3759611.9202064015
10562459,2094100.7649883558
10224224,3978631.362493838
10779104,3694528.7182484614
11007735,2781862.928173002
10868322,5614676.123126922
10836398,5043559.328040108
10994853,3891035.803030366
10807041,1640275.8781196414
10217146,4215338.34267856
10885823,5154493.038235774
10344809,5795668.143044727
11008807,3135579.6510807
10744627,3781408.6998951808
11015358,6396528.017356904
10892527,4410255.708362987
7417021,3882804.4819571134
10951175,5411189.989890599
10979927,1676346.374394938
11003717,3159265.1606969237
8642626,3270977.9055416356
11039881,4452941.371496008
11033386,4221823.394979171
10608823,5568227.634117537
7827298,3712796.0910499403
10832204,5417769.285484787
8965561,2978855.0915478417
10840057,5239824.445193759
10889000,3096773.96172199
11043501,6097434.11425332
10827371,4995944.552583178
10719399,4661006.661815624
10881162,3267684.34111755
10787565,1680854.6469035125
10957771,5026305.393151001
10215524,3998293.7387776873
10693962,7799343.163866337
10975796,6823121.001791941
10944453,4383503.694060557
11030707,3472407.564968521
10753113,2118279.984450885
11029525,1480406.023788238
10466937,1898724.8134227367
11033414,3890123.4434528626
10891319,5170736.1722729765
11033879,6619475.077564629
11047108,4715069.710931251
11007712,6922296.81274469
10644464,3184889.445828908
10997005,4295569.186286816
11028582,5604910.182426657
10532239,6712730.351718795
10786240,4142510.3214557013
7867852,3728206.044838966
11015082,3160060.392500568
10788380,2135474.168688815
10691791,5372934.595688723
10968245,4823763.833354907
10935155,3856545.0808027885
11006886,1814174.2318579084
10705725,2052629.5931942994
10813515,2305711.6460207324
10987619,2222817.0028221146
10638475,6349205.281054811
10876201,2780535.7993079806
10933119,5738728.495760285
10880911,3158584.9135018503
9682014,3066362.1848328626
10819454,2956994.7155686123
11028535,4952166.555958304
10985627,2237170.598195102
11031603,1647852.8599086544
10508942,6457885.260492733
10997229,3301300.674089062
10059587,3239438.031674973
9408556,5894995.0607857
10550238,2954193.534477627
8732295,6751756.114798947
11031373,2554272.9238579464
10466038,3849895.4657751624
10841475,7166130.378238553
9715017,3066362.1848328626
10609690,6795400.809561734
11028801,1703807.3225134797
10783099,3417388.602329377
10767232,3667984.0429862416
8083122,4826812.528935344
10786774,2263139.1417390825
10765056,5700072.96081263
10937818,3086937.903168636
10933782,7690332.013580339
11046193,5417374.969719756
10809579,7103904.041672731
10884967,3531539.0781997526
9519830,5156133.089557699
10724932,2313985.1858191825
10832417,3440420.9373486857
11030603,1614338.3319697776
10020072,5761134.533784217
11026252,5474778.851576461
10956049,6105238.669739371
11030140,6928302.740390848
10986637,4393681.261715811
10361438,3238926.489560562
10897746,2490458.616486935
10844003,6577929.995805982
10837309,3467173.7462804206
10782719,5697274.327899423
11010977,5206881.939769883
10955275,5591185.2478576545
10967235,2023610.2770880945
10822436,2873938.6151689673
9809274,6312682.462452631
10979293,6598006.555560655
10959129,5677235.668633316
10653085,1401442.7694275822
10938322,2388524.7345679016
11033720,4510069.6140904585
9598824,5260383.117201175
10682935,6204956.454066796
11032141,3331307.25735988
11028684,3924939.858932946
10982541,2125893.219863542
11010007,1317065.973228952
10959125,1315145.287646641
10927164,2892343.115911423
10185480,3527302.3198393146
10915266,5012902.906464153
11012254,2795421.1690975875
10862285,4139604.7131131706
10642496,6966606.930946963
11028989,5726149.907455525
10613355,5503965.961068376
10979584,3862624.7451522723
10863533,236984.7327337796
11033642,5041704.159028528
6054980,6097387.492843841
10731611,5699306.179195302
10932624,3164860.959018146
8291346,3486629.744370429
11016173,4876644.95980207
7891642,4120926.346502281
10944723,6108103.491284808
11007545,3333334.5860959804
10584459,5355569.87133984
10979250,2020356.7296330417
10968768,4504227.344859046
9739372,4772518.334968479
10592772,6024041.328933842
11005907,5559397.1329168035
10940197,6963857.262092989
11011624,6427765.587802957
10752174,5134209.271578946
10652295,1584497.1784518743
11028735,4271407.913616638
9794888,5105427.630044655
10534946,5708246.032486771
10963569,4692401.384949572
10855711,4463507.751445014
10748716,3321291.6478604074
11045140,2047342.8720563678
11006458,2737938.33724242
10976212,1951242.52176313
11007629,2982271.3292437647
10963608,4692401.384949572
9211286,4104184.230768339
9071862,6258320.119040096
11028984,2386526.9949987326
10862983,2146718.202111648
11034016,4375532.20489529
8803234,5486817.345386343
11044247,3377125.368789551
10961418,5004182.327909267
10891131,2105195.8701841244
10837271,2501084.848544508
10383122,5480793.71603641
10608537,7996040.674230354
10688118,1578633.5053400863
10930069,2602408.2927850797
10915088,3290891.1170897107
10848354,6449821.520458941
10622993,5463105.43048765
10943908,2384024.040012615
10716815,2835493.2932909974
10534162,1622439.3203518107
10629978,4358565.477170005
10847505,2072582.4226623443
11021813,2431986.85554384
11033561,2317510.028548507
10795410,5542819.390295478
10772278,2399677.6378604136
10850771,4467470.979200743
9982816,5881190.0190007975
11026980,5801466.937181335
10952037,5655718.990669469
10823660,6026308.094636043
10917379,5632968.637830918
10976615,5057646.8577507725
10980351,4958671.2413348695
11019778,2017197.0491019366
10858488,5830579.2780163605
10991286,1458967.7423217571
10964866,1347571.9375324585
7595148,6453694.486909703
10377513,1570858.928791128
10799944,5208098.015152912
10850718,1938060.392772778
10936153,6433883.586383741
10859486,6601673.465459634
10612038,6494036.940133675
10534659,2517835.6831994546
10963440,5005328.9474553
10908080,1582178.514574931
10876512,1392650.290308888
11018580,8044589.537840189
10769562,6405496.372225768
10984671,6428819.369718601
10808993,4490670.658691023
10574056,6444496.477668693
10543692,2516347.6347755776
10956155,1484861.7802084438
10850599,4542488.922310165
11010005,6826757.998652941
9859977,6879048.302317472
10858411,6127533.461739802
10995333,3105106.790299535
11006151,1919900.1891859341
10982870,4337802.022569445
10645559,2957330.6583589185
10794854,4078291.8812141204
11032562,5520282.682741319
11039803,6331753.136645885
10980763,4118210.4717835034
11032294,4680686.592478964
10991074,2149237.2112371833
11010466,7733630.393857087
10882327,4021090.4572012206
10611445,6058910.312089402
10802866,2812723.885798527
11008096,4397412.288634889
10762137,5455133.794108245
10911546,1510413.7813211642
10795143,1361056.4021320217
11008370,804233.3399900477
10253847,1615773.2433653008
10998638,2662458.9916065466
9817199,5190273.354062465
11029124,6246123.89940351
10914401,5194476.045513967
10936048,6161120.143546114
7532412,1993081.0997709553
9211193,3725567.012156105
10762027,4358759.8393962905
10979774,4997048.002730509
11028061,2398708.327444529
11031972,3006047.307815572
10977855,1836447.7094531888
10895030,1749262.3715082854
10466031,2169511.382824804
10863769,4072395.439607555
10853739,6856735.098782766
11005214,2222253.829109176
11027289,1337172.7150588217
10535322,7028432.210658019
11030402,3333052.283442157
10556059,1429784.8263188894
11006993,992123.2295586113
8780936,4387736.133262787
10397793,3674329.7187271877
8420138,5971665.126419907
10388632,1473390.046107281
9910431,2400927.474229406
10852372,3361127.3637501607
11006491,4258353.975093424
10906001,2985808.450627407
10847271,6332167.763175645
10903056,5187207.127267813
10705774,6701654.942764802
10935746,3663807.400372848
10969134,1509225.4420365551
10980318,6715012.805774638
10820355,2346463.745941525
10851867,4481817.318429137
10782647,3957698.517154332
10598446,5527963.101591371
10586747,8466952.682849012
10983720,2432965.7321195547
11013422,3255290.7177232723
10569926,2724164.651489416
10897027,6657117.4800364645
10931328,2523142.815898172
10893179,7630061.490382476
10299688,1526926.7592255399
11021725,3915725.8463625507
10946368,5077799.591722931
10906441,3030425.3612902155
11029067,3823196.4880967117
10390703,1205470.2015070692
10957336,4790830.264137747
10945216,2642308.932995615
11028013,4184212.3934741644
8304378,1792251.3203568747
11030324,4690977.627989851
10807701,2342380.6095829103
10816856,6233964.245545606
11031047,6513954.8265631925
11031068,2662831.818599692
10851161,3130214.456022194
10846626,4630450.9928747825
10985483,5569116.346706524
10693136,1952780.0989744854
10884988,5700468.895078292
11044696,2000617.0579929654
10873478,2908541.2873987006
11034556,2397142.77840507
11000780,4195859.498521583
10900087,2871706.0861924314
10966889,1402603.6298719118
10768982,5676111.519524545
10562001,7203065.0041915905
10648776,4429408.701573046
3948095,3234184.9115459947
10508750,7156949.307813846
10135058,5245296.14741578
8719950,5274799.40077939
10915551,4432142.680295315
11001438,3019373.904466406
10738422,4209774.065043295
10895391,6066364.457041641
11029506,1526002.9408924403
10038473,3523584.5874794708
10874633,5058932.998977406
10966238,7697736.719582621
11000032,3283121.0409549884
10865261,4603711.705650218
10677780,2422259.3217637762
10609595,7369314.581938308
10609962,8389090.820883049
10783317,3724142.815432474
10809836,4714814.213512659
10558845,3696120.9908551327
8227268,4513182.871712497
10534537,6626759.530844774
7379852,5831121.747192327
10978591,4959056.939289622
10949083,2030695.5655759885
10747678,4225874.3166491855
10229132,920836.7115984582
11007029,4634762.60846824
10868256,1592386.495310001
10787120,3392204.0063691637
11015667,6780580.722325142
11008369,1031962.3723752787
10559120,2495823.971951603
10708878,4091246.441213823
10895226,1878932.8842690233
9507204,5136428.601773147
10870625,3890765.6723374063
10963465,2340163.914389152
10665842,1797470.6325013908
10140719,2256407.4708261658
10669155,2505338.998728025
10638182,2858173.9099111874
10305731,1808056.4787502172
10823712,3126566.0570823867
10845673,2709085.3649459085
10736490,3907457.687942011
11002157,8632478.678912234
10854487,4052968.389261536
10932443,6469583.682811469
9238274,5535518.077914276
9968704,6457861.307699335
10960551,4186954.928822462
11004369,3126476.942443096
10797182,2287609.3261622344
10710497,1593569.8935757652
10833515,-13870.369764503092
10621632,4540967.3928340105
10946619,4097167.701363017
10987445,5168747.006235184
11020441,4089839.5501384037
9744263,5998019.575463609
11031724,3897798.199773322
9593747,4733015.976588408
9144533,4290851.648474475
10548490,5336167.13739649
9225076,6230354.335589503
10854965,2070833.09433704
10996375,3373124.431882254
10930080,6407607.614045535
10912952,6432530.086358015
11007485,1531075.3927739942
10713853,2063065.8649195833
8279961,4005201.7629565937
10986609,5129212.082516242
10930823,2404509.6791399745
10675659,2334546.285574374
10929451,2488170.097424321
10810651,3477137.5838587224
10975874,7721957.643305013
10633988,1600543.409915693
10548030,2665028.500739213
11027954,1851131.417275907
11015121,2502174.9602321433
11003421,1096344.2951572733
10994277,4525839.788863964
10888989,4668435.402635486
10543141,4071430.873501287
10556346,6758908.629673046
9811345,2979207.6685795365
8820263,3377888.951107501
10892642,2700162.602020625
10966173,1956002.2545492114
11029272,6131463.625513477
10928019,6694472.127933321
10934632,3373019.123593637
10861222,5407327.758993308
10982523,2927259.3435393022
10891424,2968846.710051229
10845195,2943019.1591787646
10782796,6520034.6796781765
10976644,6943213.718158079
10984787,1990575.2102820473
10900153,1460594.1185621056
10933665,4433486.2959151445
11010985,2249555.0475528887
10775644,6273605.016928315
10977323,1887253.2303874986
11029406,6654884.992112555
10983020,1929137.7543334994
10841047,5061560.335566176
11029333,4812678.663621737
11007952,5878602.030527573
11015543,1273053.111915214
10975600,1409782.2729031048
10965165,3424671.3919305243
11016410,2278537.8626020364
11030260,1951451.5855663745
10892906,2214259.792436637
10739080,3908274.1717212386
11026594,2866876.1820132285
10862767,4692495.578183772
10599029,4303029.181440929
10786060,2110310.815979027
11030210,2197353.8379547717
11007754,4492281.639925562
10911731,1869633.4146518232
11022628,7845205.545368584
10923883,2628710.704103299
10509822,7158504.48598826
10989575,3424671.3919305243
10543394,5107519.316993789
11036886,4763482.084812023
10747570,7285758.108044198
10983498,4433081.789429275
10646810,2732547.568041264
10979171,3745519.985467788
11029980,5671410.899589702
9966528,3031346.7315363744
10984887,1542904.2137702587
10679893,4253342.911692347
11027657,2127247.185816654
10605936,4623761.255534044
10907017,4697702.205691385
10855719,3153695.875743521
11032227,4761430.796105184
10931788,2780750.170523084
11010968,6008087.312109237
10918046,6206181.540785387
11039839,2691132.3195436094
10609036,5112482.08409483
10532865,7083288.64366159
10736521,6358339.001278536
10796974,6096235.729900708
10619770,2386736.377365579
10988787,8871011.592954664
11020216,5200520.421891302
11032406,3559492.718116803
10888606,7809966.117100991
11023166,5408480.769688379
10270151,1689616.2978214817
11004028,4776706.62437118
10888491,6036774.768637097
10945357,3812868.245111509
10632828,1966462.8176552989
11029644,4289949.511353595
10813011,5687579.348458031
10928173,8188091.441298725
10911507,5366617.801296547
11028479,5457002.406318479
10187898,5691513.36436866
11011403,4447136.436069566
10609571,2908710.8937370107
10928561,1297158.7481402396
10939958,5947671.850877518
11008529,4583055.551728839
10974572,2572627.6993549163
10705658,5042510.747975856
10605801,7156949.307813846
9951427,5757087.479637195
11032439,3020202.7754581003
10938936,5959720.539194802
11031960,7340363.262224245
10948480,5894072.56418457
10889925,1754889.6549600852
10535343,3722838.7090784656
11011086,5384228.926910296
10967200,1594241.505339154
10695302,1773449.8152369051
10895188,2315213.4145545177
10870893,1715636.4542883174
10724185,2305144.4756251313
9267681,7524994.954039877
9593748,4795202.660418789
8794108,3906297.3661294593
10844482,1615257.3532891553
10932808,6083233.788220668
10817829,3121505.617410411
11029946,4252383.748861049
10817739,3695184.1964908824
10866998,2265477.600914069
10707811,5864545.589758923
10845229,2665733.1934062056
10727166,4149021.596729963
10619987,6883045.0448518125
10811608,2084009.4781462504
10848317,5353931.041125921
9584613,4058967.60002922
11006354,2351160.545696117
10979841,1776949.6821304285
11033094,5683596.197333298
11028606,3842697.781658254
10933851,5448990.118880347
10826178,4181564.723918598
10783700,4028515.650908213
11030318,731169.7185050827
10973204,3605798.6751083173
10713135,2549586.806205664
8885290,6642760.96866581
10976358,5834615.63987508
11027116,2019714.3871024763
10733076,5786554.614579141
10120681,6234404.456331099
10624872,2493886.638373999
10689174,6681931.312594272
11032237,7422932.961747291
10842636,3106846.1588398837
10854110,1659133.372503528
9400862,4786348.235942399
11033468,5021703.6469427645
11033724,3210218.967573042
10723659,6412764.517946122
10978831,2378251.6345472094
10786947,6603977.164013968
10685857,4197676.798718804
10992734,2417298.7564094076
9973763,4339721.331064458
10907290,6758233.682121512
10989128,5838595.692583848
10988863,2741970.136525956
10077042,3270025.4543005303
10751618,3570863.799109147
10917133,5097160.143585885
10389474,2921821.33973628
8669693,5314722.927998481
10938438,1919349.838160091
10150188,1787442.8560065478
10831284,4893360.38727637
10587594,2073087.4531224398
10691915,2068110.0828574104
10963410,6763539.567009388
10948078,4427405.3876564
10998660,6658539.14056219
11029106,4339212.5883511165
10986769,2442896.42363627
10850341,6076093.438703578
10958972,1841210.279516168
11005955,4814286.578364656
10610028,3537365.4334143912
10979295,3268413.230597685
10915910,1989694.0651899897
11007478,4893521.735839175
10889363,5115961.009114607
10975839,8466952.682849012
10986832,2271159.376284634
10687627,1719456.208643123
10910437,3386725.770080628
